   6.4200000e+00   3.5570000e+01   1.0255800e+03   7.9630000e+01   4.8586000e+02
   1.7040000e+01   4.0120000e+01   1.0118100e+03   8.3140000e+01   4.5810000e+02
   1.0790000e+01   3.9820000e+01   1.0128900e+03   8.8250000e+01   4.7992000e+02
   2.0410000e+01   5.6030000e+01   1.0199400e+03   5.5850000e+01   4.5829000e+02
   7.3600000e+00   4.0070000e+01   1.0172900e+03   5.2550000e+01   4.8945000e+02
   2.8080000e+01   7.3420000e+01   1.0121700e+03   6.2740000e+01   4.3400000e+02
   2.4740000e+01   6.9130000e+01   1.0106900e+03   9.0080000e+01   4.3124000e+02
   2.8320000e+01   4.7930000e+01   1.0032600e+03   5.4500000e+01   4.3950000e+02
   1.6710000e+01   4.0560000e+01   1.0194800e+03   4.9880000e+01   4.6746000e+02
   3.0700000e+01   7.1580000e+01   1.0100000e+03   4.8960000e+01   4.2927000e+02
   1.8420000e+01   5.8950000e+01   1.0169500e+03   8.6770000e+01   4.5210000e+02
   1.0620000e+01   4.2020000e+01   9.9983000e+02   9.6660000e+01   4.7241000e+02
   2.2180000e+01   6.9050000e+01   1.0027500e+03   7.0840000e+01   4.4214000e+02
   2.2380000e+01   4.9300000e+01   1.0035600e+03   8.3830000e+01   4.4100000e+02
   1.3940000e+01   4.1580000e+01   1.0207600e+03   6.8220000e+01   4.6307000e+02
   2.1240000e+01   6.0840000e+01   1.0179900e+03   8.2220000e+01   4.4571000e+02
   6.7600000e+00   3.9810000e+01   1.0171100e+03   8.7900000e+01   4.8316000e+02
   2.6730000e+01   6.8840000e+01   1.0107500e+03   6.6830000e+01   4.4045000e+02
   7.2400000e+00   3.8060000e+01   1.0206000e+03   8.5360000e+01   4.8183000e+02
   1.0840000e+01   4.0620000e+01   1.0155300e+03   6.0900000e+01   4.6760000e+02
   1.9320000e+01   5.2840000e+01   1.0042900e+03   8.3510000e+01   4.5088000e+02
   2.9000000e+01   6.9130000e+01   1.0012200e+03   5.2960000e+01   4.2550000e+02
   2.3380000e+01   5.4420000e+01   1.0139500e+03   7.3020000e+01   4.5187000e+02
   3.1170000e+01   6.9510000e+01   1.0105100e+03   4.3110000e+01   4.2894000e+02
   2.6170000e+01   4.8600000e+01   1.0025900e+03   6.1410000e+01   4.3986000e+02
   3.0900000e+01   7.3420000e+01   1.0112100e+03   6.5320000e+01   4.3344000e+02
   2.4920000e+01   7.3680000e+01   1.0151200e+03   9.3680000e+01   4.3823000e+02
   3.2770000e+01   7.1320000e+01   1.0076800e+03   4.2390000e+01   4.3695000e+02
   1.4370000e+01   4.0560000e+01   1.0216700e+03   6.8180000e+01   4.7019000e+02
   8.3600000e+00   4.0220000e+01   1.0116000e+03   8.9180000e+01   4.8466000e+02
   3.1450000e+01   6.8270000e+01   1.0075600e+03   6.4790000e+01   4.3081000e+02
   3.1600000e+01   7.3170000e+01   1.0100500e+03   4.3480000e+01   4.3337000e+02
   1.7900000e+01   4.8980000e+01   1.0141700e+03   8.0400000e+01   4.5302000e+02
   2.0350000e+01   5.0900000e+01   1.0126000e+03   7.2430000e+01   4.5350000e+02
   1.6210000e+01   4.1230000e+01   9.9588000e+02   8.0000000e+01   4.6309000e+02
   1.9360000e+01   4.4600000e+01   1.0162500e+03   4.5650000e+01   4.6456000e+02
   2.1040000e+01   6.5460000e+01   1.0172200e+03   6.3020000e+01   4.5212000e+02
   1.4050000e+01   4.0690000e+01   1.0156600e+03   7.4390000e+01   4.7090000e+02
   2.3480000e+01   6.4150000e+01   1.0210800e+03   5.7770000e+01   4.5089000e+02
   2.1910000e+01   6.3760000e+01   1.0098500e+03   7.6800000e+01   4.4504000e+02
   2.4420000e+01   6.3070000e+01   1.0114900e+03   6.7390000e+01   4.4472000e+02
   1.4260000e+01   4.0920000e+01   1.0220700e+03   7.3960000e+01   4.6038000e+02
   2.1380000e+01   5.8330000e+01   1.0130500e+03   7.2750000e+01   4.4680000e+02
   1.5710000e+01   4.4060000e+01   1.0183400e+03   7.1690000e+01   4.6505000e+02
   5.7800000e+00   4.0620000e+01   1.0165500e+03   8.4980000e+01   4.8413000e+02
   6.7700000e+00   3.9810000e+01   1.0170100e+03   8.7680000e+01   4.8827000e+02
   2.3840000e+01   4.9210000e+01   1.0138500e+03   5.0360000e+01   4.4709000e+02
   2.1170000e+01   5.8160000e+01   1.0171600e+03   6.8110000e+01   4.5202000e+02
   1.9940000e+01   5.8960000e+01   1.0141600e+03   6.6270000e+01   4.5555000e+02
   8.7300000e+00   4.1920000e+01   1.0294100e+03   8.9720000e+01   4.8099000e+02
   1.6390000e+01   4.1670000e+01   1.0129600e+03   6.1070000e+01   4.6768000e+02
   1.5280000e+01   4.0000000e+01   1.0166500e+03   6.5000000e+01   4.5876000e+02
   2.2050000e+01   5.9920000e+01   1.0090600e+03   9.3740000e+01   4.3790000e+02
   1.8630000e+01   4.8920000e+01   1.0113700e+03   7.1720000e+01   4.5029000e+02
   1.5000000e+01   4.1170000e+01   1.0155700e+03   6.4820000e+01   4.6872000e+02
   2.0460000e+01   5.9210000e+01   1.0184200e+03   8.5890000e+01   4.4522000e+02
   1.1970000e+01   4.5510000e+01   1.0168400e+03   8.1470000e+01   4.7282000e+02
   2.6590000e+01   5.9920000e+01   1.0099700e+03   7.0090000e+01   4.3822000e+02
   1.3760000e+01   4.5080000e+01   1.0237700e+03   8.0480000e+01   4.6974000e+02
   2.1410000e+01   5.9430000e+01   1.0102700e+03   7.4540000e+01   4.4285000e+02
   1.2450000e+01   3.7920000e+01   1.0080300e+03   6.1870000e+01   4.7059000e+02
   1.0620000e+01   3.9640000e+01   1.0106500e+03   6.2150000e+01   4.7707000e+02
   1.2330000e+01   3.7730000e+01   1.0224600e+03   5.9300000e+01   4.7011000e+02
   1.5630000e+01   4.4900000e+01   1.0093800e+03   8.2800000e+01   4.5744000e+02
   1.9110000e+01   5.0160000e+01   1.0108800e+03   1.0009000e+02   4.5038000e+02
   2.1830000e+01   4.1100000e+01   1.0019100e+03   4.1790000e+01   4.5338000e+02
   2.2020000e+01   6.4450000e+01   1.0125700e+03   4.7870000e+01   4.5490000e+02
   2.6540000e+01   7.1980000e+01   1.0058000e+03   9.1160000e+01   4.3178000e+02
   6.9000000e+00   3.9810000e+01   1.0167400e+03   8.8240000e+01   4.8188000e+02
   1.3050000e+01   3.4030000e+01   1.0183100e+03   6.4990000e+01   4.7269000e+02
   1.9610000e+01   4.5010000e+01   1.0148400e+03   6.4420000e+01   4.6197000e+02
   2.6260000e+01   6.3730000e+01   1.0104500e+03   7.0610000e+01   4.4218000e+02
   3.0560000e+01   7.1250000e+01   1.0003000e+03   7.0550000e+01   4.3192000e+02
   2.1810000e+01   6.3770000e+01   1.0142800e+03   8.3660000e+01   4.4452000e+02
   2.6650000e+01   5.8410000e+01   1.0135300e+03   6.5830000e+01   4.4266000e+02
   2.5180000e+01   5.7500000e+01   1.0150700e+03   6.0760000e+01   4.4901000e+02
   1.7800000e+01   4.6480000e+01   1.0072700e+03   8.1310000e+01   4.5266000e+02
   3.3270000e+01   6.6440000e+01   1.0106300e+03   4.3470000e+01   4.3011000e+02
   2.9940000e+01   6.5740000e+01   1.0124000e+03   4.6940000e+01   4.4054000e+02
   8.5100000e+00   3.4690000e+01   1.0269600e+03   7.5340000e+01   4.8183000e+02
   9.4500000e+00   3.6710000e+01   1.0242400e+03   8.3280000e+01   4.7602000e+02
   2.4270000e+01   6.0230000e+01   1.0118400e+03   7.7800000e+01   4.3899000e+02
   1.1280000e+01   4.2440000e+01   1.0146200e+03   9.9780000e+01   4.7336000e+02
   7.9300000e+00   4.1010000e+01   1.0236400e+03   9.7230000e+01   4.7637000e+02
   1.4300000e+01   4.2990000e+01   1.0073200e+03   7.3720000e+01   4.6790000e+02
   2.4310000e+01   6.3860000e+01   1.0194700e+03   5.8540000e+01   4.4269000e+02
   2.9300000e+01   7.0040000e+01   1.0109500e+03   6.1230000e+01   4.2625000e+02
   2.0430000e+01   6.3090000e+01   1.0164600e+03   9.1780000e+01   4.4558000e+02
   1.0940000e+01   3.9690000e+01   1.0045000e+03   8.6290000e+01   4.5969000e+02
   2.3040000e+01   5.7320000e+01   1.0112300e+03   6.4270000e+01   4.4201000e+02
   2.5370000e+01   4.4890000e+01   1.0092700e+03   6.3060000e+01   4.4238000e+02
   2.1100000e+01   4.9160000e+01   1.0067600e+03   8.6080000e+01   4.4278000e+02
   2.0400000e+01   5.7850000e+01   1.0111400e+03   9.2470000e+01   4.5007000e+02
   2.0510000e+01   4.8600000e+01   1.0052900e+03   8.0700000e+01   4.4800000e+02
   1.2150000e+01   3.8780000e+01   1.0133400e+03   9.5050000e+01   4.7415000e+02
   1.5270000e+01   4.1160000e+01   1.0090000e+03   8.4120000e+01   4.6701000e+02
   2.3780000e+01   6.0270000e+01   1.0180200e+03   7.8060000e+01   4.4156000e+02
   2.2010000e+01   6.0840000e+01   1.0175500e+03   8.3820000e+01   4.4190000e+02
   2.4720000e+01   7.7540000e+01   1.0083900e+03   8.1030000e+01   4.3852000e+02
   2.8840000e+01   7.3030000e+01   1.0139900e+03   7.6050000e+01   4.3575000e+02
   2.6530000e+01   5.4200000e+01   1.0129000e+03   6.6730000e+01   4.3996000e+02
   1.9820000e+01   4.1670000e+01   1.0129200e+03   5.1920000e+01   4.5687000e+02
   1.6690000e+01   4.0560000e+01   1.0199200e+03   5.1430000e+01   4.6990000e+02
   2.0360000e+01   5.6530000e+01   1.0202500e+03   7.2960000e+01   4.5534000e+02
   1.8600000e+01   6.8280000e+01   1.0032700e+03   8.4210000e+01   4.4698000e+02
   1.2540000e+01   4.0100000e+01   1.0157300e+03   8.4290000e+01   4.7502000e+02
   1.4540000e+01   4.6180000e+01   1.0152900e+03   9.4480000e+01   4.6303000e+02
   3.0970000e+01   6.7900000e+01   1.0059800e+03   5.5600000e+01   4.2826000e+02
   2.6540000e+01   7.1140000e+01   1.0075200e+03   7.2040000e+01   4.3131000e+02
   2.5200000e+01   5.9210000e+01   1.0175400e+03   5.5530000e+01   4.4416000e+02
   1.3170000e+01   3.8520000e+01   1.0185000e+03   8.3770000e+01   4.6882000e+02
   8.5300000e+00   4.0770000e+01   1.0098500e+03   9.0950000e+01   4.8103000e+02
   2.4060000e+01   5.8200000e+01   1.0174600e+03   4.8040000e+01   4.4591000e+02
   1.2250000e+01   4.1380000e+01   1.0218100e+03   5.9000000e+01   4.7477000e+02
   1.4700000e+01   4.0800000e+01   1.0257800e+03   5.0960000e+01   4.7285000e+02
   1.5750000e+01   3.9390000e+01   1.0143800e+03   7.6290000e+01   4.6860000e+02
   2.9450000e+01   7.4160000e+01   1.0104900e+03   6.4870000e+01   4.3811000e+02
   3.0220000e+01   6.8300000e+01   1.0149100e+03   3.4900000e+01   4.3430000e+02
   2.6960000e+01   7.2580000e+01   1.0092300e+03   8.9620000e+01   4.2903000e+02
   1.8480000e+01   5.8590000e+01   1.0156100e+03   8.5140000e+01   4.5252000e+02
   1.7780000e+01   5.0660000e+01   1.0150900e+03   9.1900000e+01   4.5611000e+02
   6.6400000e+00   3.9040000e+01   1.0188400e+03   7.4940000e+01   4.8153000e+02
   2.1830000e+01   6.3130000e+01   1.0134000e+03   8.5820000e+01   4.4341000e+02
   1.3920000e+01   3.9580000e+01   1.0125000e+03   8.0280000e+01   4.6567000e+02
   1.2140000e+01   4.0270000e+01   1.0075700e+03   7.3220000e+01   4.7284000e+02
   1.5640000e+01   3.8280000e+01   1.0143900e+03   7.6930000e+01   4.6651000e+02
   1.6000000e+01   4.4900000e+01   1.0205000e+03   8.0890000e+01   4.6150000e+02
   9.7500000e+00   4.3690000e+01   1.0168100e+03   8.2420000e+01   4.8134000e+02
   1.3560000e+01   4.3670000e+01   1.0113400e+03   9.4020000e+01   4.6709000e+02
   7.9400000e+00   4.0560000e+01   1.0232500e+03   8.0840000e+01   4.8801000e+02
   2.0460000e+01   5.4200000e+01   1.0114000e+03   8.4000000e+01   4.4810000e+02
   1.8230000e+01   6.2260000e+01   1.0114800e+03   9.1350000e+01   4.4864000e+02
   2.3140000e+01   6.3940000e+01   1.0174900e+03   5.3190000e+01   4.4657000e+02
   2.0550000e+01   4.6210000e+01   1.0132100e+03   7.3180000e+01   4.4866000e+02
   2.3580000e+01   4.9300000e+01   1.0038000e+03   7.4620000e+01   4.4044000e+02
   1.4510000e+01   4.2770000e+01   1.0174700e+03   8.1950000e+01   4.6337000e+02
   1.0050000e+01   4.0710000e+01   1.0155100e+03   8.4210000e+01   4.7168000e+02
   2.6910000e+01   6.1500000e+01   1.0094700e+03   5.5260000e+01   4.3684000e+02
   1.5660000e+01   4.1350000e+01   1.0016800e+03   8.6260000e+01   4.6357000e+02
   3.0070000e+01   6.9820000e+01   1.0103900e+03   5.7530000e+01   4.3738000e+02
   2.4280000e+01   6.8310000e+01   1.0099400e+03   7.7080000e+01   4.4007000e+02
   1.2570000e+01   3.9300000e+01   1.0195700e+03   7.2440000e+01   4.7367000e+02
   1.1010000e+01   4.2020000e+01   9.9524000e+02   9.8620000e+01   4.7396000e+02
   2.3300000e+01   7.2990000e+01   1.0085400e+03   9.2110000e+01   4.3762000e+02
   2.8760000e+01   6.0230000e+01   1.0100300e+03   5.8240000e+01   4.3742000e+02
   2.1400000e+01   6.8280000e+01   1.0082000e+03   6.0340000e+01   4.5022000e+02
   3.0330000e+01   6.8670000e+01   1.0060000e+03   5.4990000e+01   4.3553000e+02
   1.8890000e+01   6.7710000e+01   1.0039200e+03   8.6120000e+01   4.4354000e+02
   1.8830000e+01   4.7830000e+01   1.0055800e+03   7.7070000e+01   4.5423000e+02
   1.2320000e+01   4.3690000e+01   1.0162600e+03   8.3180000e+01   4.7160000e+02
   2.5150000e+01   6.8510000e+01   1.0132500e+03   7.2310000e+01   4.4096000e+02
   1.7060000e+01   5.2900000e+01   1.0197600e+03   8.0900000e+01   4.6082000e+02
   2.3680000e+01   4.9020000e+01   1.0075300e+03   8.6050000e+01   4.4068000e+02
   1.1950000e+01   3.9820000e+01   1.0134000e+03   9.2510000e+01   4.7456000e+02
   2.5390000e+01   5.8790000e+01   1.0158500e+03   6.2590000e+01   4.4151000e+02
   1.1520000e+01   4.0800000e+01   1.0243100e+03   7.3490000e+01   4.7956000e+02
   1.9690000e+01   5.6650000e+01   1.0208600e+03   7.3410000e+01   4.5532000e+02
   2.6100000e+01   7.4160000e+01   1.0094200e+03   8.5400000e+01   4.3718000e+02
   2.7440000e+01   7.4900000e+01   1.0038500e+03   7.6650000e+01   4.3642000e+02
   2.7350000e+01   6.6050000e+01   1.0176200e+03   5.5260000e+01   4.3960000e+02
   2.5700000e+01   6.9450000e+01   1.0138600e+03   5.6910000e+01   4.3704000e+02
   2.4540000e+01   5.8660000e+01   1.0116300e+03   5.7620000e+01   4.4811000e+02
   1.4870000e+01   4.1230000e+01   9.9739000e+02   8.2060000e+01   4.6501000e+02
   1.4050000e+01   4.0350000e+01   1.0115200e+03   6.6210000e+01   4.7554000e+02
   2.5690000e+01   7.3180000e+01   1.0126400e+03   8.6350000e+01   4.3282000e+02
   3.1010000e+01   6.7690000e+01   1.0050600e+03   4.6160000e+01   4.2664000e+02
   9.4600000e+00   4.2280000e+01   1.0086700e+03   7.8160000e+01   4.8195000e+02
   7.7100000e+00   4.0770000e+01   1.0219300e+03   8.7040000e+01   4.8219000e+02
   1.5690000e+01   3.7640000e+01   1.0160000e+03   8.3880000e+01   4.6218000e+02
   2.6450000e+01   6.4270000e+01   1.0132300e+03   6.0920000e+01   4.4490000e+02
   2.2860000e+01   6.0080000e+01   1.0172000e+03   6.7110000e+01   4.5234000e+02
   2.1610000e+01   4.9390000e+01   1.0194100e+03   7.8200000e+01   4.4926000e+02
   2.5660000e+01   7.7540000e+01   1.0082200e+03   7.8420000e+01   4.3282000e+02
   2.2480000e+01   7.1290000e+01   1.0081500e+03   7.5410000e+01   4.4471000e+02
   2.1580000e+01   6.3870000e+01   1.0152700e+03   6.3150000e+01   4.5188000e+02
   2.5940000e+01   7.7240000e+01   1.0079700e+03   8.4820000e+01   4.3288000e+02
   1.6450000e+01   4.4680000e+01   1.0186000e+03   8.5140000e+01   4.6266000e+02
   2.7880000e+01   6.3870000e+01   1.0177900e+03   4.0000000e+01   4.4324000e+02
   2.6620000e+01   6.5120000e+01   1.0160000e+03   4.3240000e+01   4.4122000e+02
   2.7940000e+01   4.9160000e+01   1.0042200e+03   3.5460000e+01   4.3675000e+02
   5.0200000e+00   4.5870000e+01   1.0078000e+03   9.9220000e+01   4.8103000e+02
   3.1870000e+01   7.1220000e+01   1.0061600e+03   4.5660000e+01   4.3700000e+02
   2.4490000e+01   6.8610000e+01   1.0105600e+03   6.4030000e+01   4.4757000e+02
   3.0420000e+01   6.7690000e+01   1.0062300e+03   5.4190000e+01   4.3090000e+02
   2.0850000e+01   5.9210000e+01   1.0129000e+03   7.5970000e+01   4.4444000e+02
   1.3180000e+01   4.0030000e+01   1.0177500e+03   8.2290000e+01   4.7088000e+02
   5.3700000e+00   3.8680000e+01   1.0177600e+03   7.6480000e+01   4.8707000e+02
   3.1810000e+01   6.9880000e+01   1.0079400e+03   5.5910000e+01   4.3260000e+02
   2.0550000e+01   4.8980000e+01   1.0161000e+03   6.3890000e+01   4.5252000e+02
   2.2490000e+01   6.9840000e+01   1.0067800e+03   7.3760000e+01   4.3757000e+02
   1.2570000e+01   3.9180000e+01   1.0230900e+03   7.7280000e+01   4.7187000e+02
   2.7350000e+01   6.9480000e+01   1.0085100e+03   6.5810000e+01   4.3231000e+02
   1.7820000e+01   4.9150000e+01   1.0207300e+03   7.0250000e+01   4.5735000e+02
   2.3250000e+01   5.6900000e+01   1.0068200e+03   7.6370000e+01   4.4276000e+02
   9.3700000e+00   4.0110000e+01   1.0249400e+03   7.5030000e+01   4.7113000e+02
   2.4430000e+01   5.8200000e+01   1.0171800e+03   4.6840000e+01   4.4489000e+02
   2.0040000e+01   4.9390000e+01   1.0206200e+03   7.8840000e+01   4.4963000e+02
   1.0060000e+01   4.3220000e+01   1.0141000e+03   8.5700000e+01   4.7300000e+02
   2.1440000e+01   5.0780000e+01   1.0088700e+03   8.7560000e+01   4.4330000e+02
   2.9040000e+01   6.2260000e+01   1.0106300e+03   5.6600000e+01   4.3397000e+02
   8.8300000e+00   4.1260000e+01   1.0230400e+03   8.6080000e+01   4.7887000e+02
   2.4190000e+01   4.6210000e+01   1.0107900e+03   6.2040000e+01   4.4087000e+02
   1.1970000e+01   4.1040000e+01   1.0264200e+03   7.0750000e+01   4.6881000e+02
   1.9430000e+01   5.2900000e+01   1.0171600e+03   6.7410000e+01   4.5846000e+02
   1.5590000e+01   4.5090000e+01   1.0134100e+03   9.1970000e+01   4.5754000e+02
   1.3230000e+01   4.2340000e+01   1.0180200e+03   9.7490000e+01   4.6221000e+02
   1.6340000e+01   4.1160000e+01   1.0063600e+03   7.5520000e+01   4.6256000e+02
   2.8100000e+01   6.1020000e+01   1.0112800e+03   5.9050000e+01   4.3750000e+02
   2.6080000e+01   7.0320000e+01   1.0123200e+03   8.9000000e+01   4.3424000e+02
   2.4440000e+01   5.2840000e+01   1.0063900e+03   4.9050000e+01   4.4020000e+02
   1.8370000e+01   5.8960000e+01   1.0155000e+03   6.7790000e+01   4.6025000e+02
   2.2930000e+01   5.1190000e+01   1.0093000e+03   8.2800000e+01   4.4357000e+02
   2.9670000e+01   7.3670000e+01   1.0064800e+03   6.4980000e+01   4.2928000e+02
   1.2150000e+01   4.3710000e+01   1.0257800e+03   9.3690000e+01   4.7259000e+02
   1.5670000e+01   4.5170000e+01   1.0187300e+03   9.4740000e+01   4.6209000e+02
   1.4700000e+01   4.8600000e+01   1.0069100e+03   8.5650000e+01   4.6063000e+02
   2.7330000e+01   5.2840000e+01   1.0058800e+03   5.6160000e+01   4.3897000e+02
   1.2550000e+01   3.8910000e+01   1.0125800e+03   7.5440000e+01   4.7435000e+02
   3.1420000e+01   6.9130000e+01   1.0093400e+03   5.7160000e+01   4.2598000e+02
   1.5440000e+01   3.9540000e+01   1.0074900e+03   8.2140000e+01   4.6928000e+02
   2.4190000e+01   4.7450000e+01   1.0082600e+03   6.4250000e+01   4.4630000e+02
   6.0500000e+00   4.1140000e+01   1.0276900e+03   8.6930000e+01   4.8102000e+02
   1.3940000e+01   4.2860000e+01   1.0123500e+03   8.8780000e+01   4.7164000e+02
   5.7900000e+00   4.5870000e+01   1.0102300e+03   9.5410000e+01   4.8097000e+02
   2.7010000e+01   6.9750000e+01   1.0097800e+03   8.1290000e+01   4.4257000e+02
   9.5900000e+00   3.8560000e+01   1.0170100e+03   6.0100000e+01   4.8130000e+02
   2.7460000e+01   6.9980000e+01   1.0132800e+03   6.3730000e+01   4.3536000e+02
   2.2630000e+01   7.0470000e+01   1.0080000e+03   8.2270000e+01   4.4192000e+02
   2.8110000e+01   7.7950000e+01   1.0093800e+03   7.2810000e+01   4.3298000e+02
   1.8870000e+01   4.4060000e+01   1.0134200e+03   6.8780000e+01   4.5140000e+02
   1.5500000e+01   4.9250000e+01   1.0214100e+03   7.7920000e+01   4.5399000e+02
   3.7300000e+00   3.9420000e+01   1.0244000e+03   8.2420000e+01   4.8858000e+02
   2.6410000e+01   6.8240000e+01   1.0106000e+03   7.7790000e+01   4.2852000e+02
   1.7830000e+01   6.6860000e+01   1.0116500e+03   7.7310000e+01   4.5656000e+02
   1.3440000e+01   3.7850000e+01   1.0097800e+03   9.9130000e+01   4.6989000e+02
   1.4620000e+01   4.6180000e+01   1.0147500e+03   9.6810000e+01   4.6226000e+02
   1.9700000e+01   4.3790000e+01   1.0159300e+03   4.7390000e+01   4.6441000e+02
   6.0600000e+00   4.1170000e+01   1.0196700e+03   8.4700000e+01   4.8962000e+02
   1.5890000e+01   3.8730000e+01   1.0014500e+03   7.4370000e+01   4.6576000e+02
   3.1630000e+01   6.9590000e+01   1.0086600e+03   6.1810000e+01   4.3689000e+02
   1.8990000e+01   4.4580000e+01   1.0182900e+03   5.4710000e+01   4.6835000e+02
   1.3960000e+01   4.0920000e+01   1.0226500e+03   7.3080000e+01   4.6095000e+02
   2.0210000e+01   5.4900000e+01   1.0168200e+03   6.6560000e+01   4.5423000e+02
   1.5140000e+01   4.9640000e+01   1.0237800e+03   7.5000000e+01   4.6358000e+02
   1.8970000e+01   4.4850000e+01   1.0148600e+03   4.6310000e+01   4.6617000e+02
   2.1360000e+01   5.2300000e+01   1.0079500e+03   7.9380000e+01   4.4813000e+02
   2.9480000e+01   6.4690000e+01   1.0064400e+03   6.4460000e+01   4.3509000e+02
   2.1100000e+01   6.2660000e+01   1.0111900e+03   8.3490000e+01   4.4880000e+02
   2.6510000e+01   7.0320000e+01   1.0103000e+03   5.7400000e+01   4.3182000e+02
   3.0930000e+01   6.1500000e+01   1.0098100e+03   4.1460000e+01   4.3735000e+02
   1.1640000e+01   4.1440000e+01   1.0164000e+03   7.3180000e+01   4.7899000e+02
   7.2600000e+00   3.6080000e+01   1.0214700e+03   8.3150000e+01   4.8358000e+02
   1.6360000e+01   4.4880000e+01   1.0183400e+03   7.6000000e+01   4.6853000e+02
   1.7430000e+01   6.3090000e+01   1.0198700e+03   9.2770000e+01   4.4936000e+02
   1.0370000e+01   3.7500000e+01   1.0131900e+03   7.9250000e+01   4.7310000e+02
   2.2800000e+01   4.9160000e+01   1.0064000e+03   7.7050000e+01   4.3965000e+02
   2.1000000e+01   7.0020000e+01   1.0102200e+03   9.5110000e+01   4.4729000e+02
   1.2680000e+01   4.5000000e+01   1.0225400e+03   7.7190000e+01   4.7969000e+02
   1.2350000e+01   4.4200000e+01   1.0178100e+03   8.2490000e+01   4.7165000e+02
   7.0900000e+00   4.3130000e+01   1.0179100e+03   9.2370000e+01   4.8504000e+02
   2.8900000e+01   6.8120000e+01   1.0118700e+03   4.6560000e+01   4.3853000e+02
   2.6820000e+01   6.9050000e+01   1.0046200e+03   4.0000000e+01   4.3742000e+02
   1.1020000e+01   4.0710000e+01   1.0203000e+03   8.6640000e+01   4.6931000e+02
   1.4950000e+01   4.3720000e+01   1.0102800e+03   9.3620000e+01   4.5931000e+02
   1.6580000e+01   4.4680000e+01   1.0215000e+03   8.3380000e+01   4.5887000e+02
   3.1730000e+01   7.3420000e+01   1.0108000e+03   6.1810000e+01   4.3046000e+02
   8.5800000e+00   3.8380000e+01   1.0210300e+03   8.4370000e+01   4.8226000e+02
   2.8080000e+01   7.3170000e+01   1.0111900e+03   7.3100000e+01   4.3080000e+02
   3.1010000e+01   6.7830000e+01   1.0079500e+03   4.3570000e+01   4.2946000e+02
   2.6940000e+01   5.9870000e+01   1.0116600e+03   5.8340000e+01   4.4860000e+02
   1.0200000e+01   4.1620000e+01   1.0165200e+03   9.8090000e+01   4.6287000e+02
   9.2000000e+00   3.9990000e+01   1.0117300e+03   8.5950000e+01   4.8404000e+02
   2.7690000e+01   7.0320000e+01   1.0122000e+03   8.2270000e+01   4.3257000e+02
   2.5710000e+01   7.1140000e+01   1.0100200e+03   6.6390000e+01   4.3246000e+02
   1.8220000e+01   3.9630000e+01   1.0051100e+03   7.9000000e+01   4.6578000e+02
   1.6810000e+01   4.2420000e+01   1.0089500e+03   7.4250000e+01   4.6219000e+02
   3.0630000e+01   7.4220000e+01   1.0074700e+03   4.6520000e+01   4.3038000e+02
   1.2110000e+01   3.8280000e+01   1.0135600e+03   9.3210000e+01   4.6993000e+02
   2.3750000e+01   6.0290000e+01   1.0173600e+03   6.4040000e+01   4.4957000e+02
   3.3960000e+01   6.8940000e+01   1.0069300e+03   4.7390000e+01   4.2706000e+02
   2.9350000e+01   5.4200000e+01   1.0130700e+03   4.2450000e+01   4.3947000e+02
   2.3070000e+01   5.0050000e+01   1.0069000e+03   8.6980000e+01   4.4297000e+02
   1.2910000e+01   4.1660000e+01   1.0133700e+03   7.1520000e+01   4.6971000e+02
   6.2500000e+00   3.9040000e+01   1.0196500e+03   7.1270000e+01   4.8414000e+02
   1.9800000e+01   5.8790000e+01   1.0170400e+03   8.7710000e+01   4.4966000e+02
   3.1380000e+01   6.8270000e+01   1.0067900e+03   5.2790000e+01   4.2667000e+02
   1.0620000e+01   3.9960000e+01   1.0253700e+03   9.6640000e+01   4.7080000e+02
   6.8900000e+00   4.3650000e+01   1.0198700e+03   7.2770000e+01   4.8400000e+02
   1.6300000e+01   3.8730000e+01   1.0017900e+03   7.3450000e+01   4.6570000e+02
   1.4820000e+01   4.4580000e+01   1.0201300e+03   7.4880000e+01   4.7317000e+02
   2.2970000e+01   6.3940000e+01   1.0105000e+03   8.8470000e+01   4.4081000e+02
   3.1150000e+01   6.6250000e+01   1.0088900e+03   6.1080000e+01   4.3755000e+02
   1.5690000e+01   4.1930000e+01   1.0213000e+03   5.2690000e+01   4.6843000e+02
   2.6650000e+01   6.6480000e+01   1.0057000e+03   6.5090000e+01   4.3665000e+02
   2.9380000e+01   7.3420000e+01   1.0114900e+03   5.4960000e+01   4.4542000e+02
   1.6770000e+01   4.9390000e+01   1.0186100e+03   9.5860000e+01   4.5938000e+02
   2.2770000e+01   7.0320000e+01   1.0120400e+03   8.2430000e+01   4.4067000e+02
   1.5910000e+01   4.4990000e+01   1.0109300e+03   6.2810000e+01   4.5973000e+02
   2.4330000e+01   6.8080000e+01   1.0130200e+03   6.4810000e+01   4.4293000e+02
   1.9690000e+01   5.6650000e+01   1.0207900e+03   6.6940000e+01   4.5717000e+02
   3.1760000e+01   6.6540000e+01   1.0030200e+03   4.9640000e+01   4.3018000e+02
   1.4470000e+01   4.2860000e+01   1.0315500e+03   6.6730000e+01   4.6664000e+02
   2.7200000e+01   7.2430000e+01   1.0067500e+03   8.0670000e+01   4.3032000e+02
   1.7290000e+01   4.4060000e+01   1.0162400e+03   7.7560000e+01   4.6138000e+02
